,AnzahlFall,AnzahlTodesfall,M_A00-A04_c,M_A05-A14_c,M_A15-A34_c,M_A35-A59_c,M_A60-A79_c,M_A80+_c,M_unbekannt_c,M_A00-A04_d,M_A05-A14_d,M_A15-A34_d,M_A35-A59_d,M_A60-A79_d,M_A80+_d,M_unbekannt_d,W_A00-A04_c,W_A05-A14_c,W_A15-A34_c,W_A35-A59_c,W_A60-A79_c,W_A80+_c,W_unbekannt_c,W_A00-A04_d,W_A05-A14_d,W_A15-A34_d,W_A35-A59_d,W_A60-A79_d,W_A80+_d,W_unbekannt_d,unbekannt_A00-A04_c,unbekannt_A05-A14_c,unbekannt_A15-A34_c,unbekannt_A35-A59_c,unbekannt_A60-A79_c,unbekannt_A80+_c,unbekannt_unbekannt_c,unbekannt_A00-A04_d,unbekannt_A05-A14_d,unbekannt_A15-A34_d,unbekannt_A35-A59_d,unbekannt_A60-A79_d,unbekannt_A80+_d,unbekannt_unbekannt_d,NeuerFall,NeuerTodesfall,Todesrate
2020-09-27,20105,707,228,581,3366,3746,1499,565,1,0,0,3,22,165,198,0,183,552,2993,3830,1386,1036,1,0,0,2,14,64,236,0,2,15,47,59,9,4,2,0,0,0,1,1,1,0,56,0,3.5165381745834368
2020-09-28,20227,708,231,584,3395,3774,1506,566,1,0,0,3,22,165,198,0,183,557,3010,3848,1392,1040,2,0,0,2,14,64,236,1,2,15,47,59,9,4,2,0,0,0,1,1,1,0,122,1,3.5002719137786125
2020-09-29,20368,710,232,588,3428,3795,1511,569,1,0,0,4,22,165,199,0,184,565,3034,3875,1401,1045,2,0,0,2,14,64,236,1,2,15,47,59,9,4,2,0,0,0,1,1,1,0,141,2,3.48586017282011
2020-09-30,20578,711,234,593,3467,3841,1523,571,1,0,0,4,22,166,199,0,187,573,3074,3911,1415,1048,2,0,0,2,14,64,236,1,2,15,47,59,9,4,2,0,0,0,1,1,1,0,210,1,3.455146272718437
2020-10-01,20845,712,238,602,3521,3897,1539,573,2,0,0,4,22,167,199,0,189,584,3114,3965,1428,1051,2,0,0,2,14,64,236,1,2,15,47,61,9,4,2,0,0,0,1,1,1,0,267,1,3.415687215159511
2020-10-02,21094,714,239,612,3566,3950,1552,583,3,0,0,4,22,167,201,0,189,591,3155,4010,1432,1068,4,0,0,2,14,64,236,1,2,15,47,61,9,4,2,0,0,0,1,1,1,0,249,2,3.3848487721627003
2020-10-03,21308,715,240,620,3616,3995,1567,587,3,0,0,4,22,167,201,0,193,598,3182,4043,1439,1079,4,0,0,2,14,64,237,1,2,15,48,62,9,4,2,0,0,0,1,1,1,0,214,1,3.3555472123146237
2020-10-04,21428,715,240,628,3637,4023,1573,588,4,0,0,4,22,167,201,0,194,600,3201,4061,1443,1081,10,0,0,2,14,64,237,1,2,15,50,63,9,4,2,0,0,0,1,1,1,0,120,0,3.336755646817249
2020-10-05,21549,717,240,633,3655,4050,1580,589,4,0,0,4,22,168,202,0,195,606,3223,4087,1447,1085,10,0,0,2,14,64,237,1,2,15,50,63,9,4,2,0,0,0,1,1,1,0,121,2,3.327300570792148
2020-10-06,21868,720,244,645,3703,4109,1605,591,4,0,0,4,22,168,203,0,199,623,3278,4153,1462,1095,10,0,0,2,14,64,239,1,2,15,51,64,9,4,2,0,0,0,1,1,1,0,319,3,3.2924821657216023
2020-10-07,22254,723,244,661,3776,4201,1626,596,4,0,0,4,22,169,204,0,200,632,3329,4237,1489,1100,10,0,0,2,14,65,239,1,2,15,51,66,9,4,2,0,0,0,1,1,1,0,386,3,3.2488541385818284
2020-10-08,22613,726,249,669,3863,4275,1645,600,4,0,0,4,23,169,206,0,205,638,3380,4312,1508,1103,10,0,0,2,14,65,239,1,2,15,53,67,9,4,2,0,0,0,1,1,1,0,359,3,3.2105426082342015
2020-10-09,22950,728,253,677,3926,4345,1662,602,4,0,0,4,23,169,207,0,208,649,3444,4377,1528,1110,10,0,0,2,14,65,240,1,3,15,54,67,10,4,2,0,0,0,1,1,1,0,337,2,3.1721132897603486
2020-10-10,23221,733,257,686,3974,4398,1677,610,4,0,0,4,23,169,210,0,212,659,3487,4431,1542,1118,10,0,0,2,14,65,242,1,3,15,54,68,10,4,2,0,0,0,1,1,1,0,271,5,3.1566254683260837
2020-10-11,23425,735,259,693,4011,4446,1689,611,4,0,0,4,23,170,210,0,215,664,3521,4470,1555,1120,10,0,0,2,14,65,243,1,3,15,54,69,10,4,2,0,0,0,1,1,1,0,204,2,3.1376734258271073
2020-10-12,23726,745,262,707,4064,4494,1712,626,4,0,0,4,23,172,214,0,222,673,3560,4523,1570,1139,10,0,0,2,14,66,246,1,3,15,56,70,10,4,2,0,0,0,1,1,1,0,301,10,3.1400151732276824
2020-10-13,24171,750,268,718,4149,4583,1740,631,4,0,0,4,24,172,215,0,229,688,3630,4610,1600,1149,10,0,0,2,14,67,248,1,3,15,57,71,10,4,2,0,0,0,1,1,1,0,445,5,3.1028918952463695
2020-10-14,24688,756,281,739,4218,4682,1772,639,4,0,0,4,25,172,216,0,237,705,3728,4717,1628,1161,10,0,0,2,14,68,251,1,3,15,60,73,10,4,2,0,0,0,1,1,1,0,517,6,3.0622164614387555
2020-10-15,25241,758,284,751,4358,4790,1803,643,4,0,0,4,25,172,217,0,241,719,3835,4795,1663,1172,10,0,0,2,14,68,252,1,3,17,64,73,10,4,2,0,0,0,1,1,1,0,553,2,3.0030505922903217
2020-10-16,25766,759,291,757,4501,4889,1836,647,4,0,0,4,25,173,217,0,244,727,3927,4877,1701,1178,10,0,0,2,14,68,252,1,3,17,67,74,10,4,2,0,0,0,1,1,1,0,525,1,2.945742451292401
2020-10-17,26181,759,292,762,4586,4983,1862,648,4,0,0,4,25,173,217,0,246,743,4000,4957,1724,1185,10,0,0,2,14,68,252,1,3,17,69,74,10,4,2,0,0,0,1,1,1,0,415,0,2.8990489286123524
2020-10-18,26439,762,295,776,4648,5028,1876,652,4,0,0,4,26,173,218,0,249,748,4048,5002,1735,1188,10,0,0,2,14,68,253,1,3,17,70,74,10,4,2,0,0,0,1,1,1,0,258,3,2.8821059798025646
2020-10-19,26795,764,299,784,4717,5113,1897,657,4,0,0,4,26,173,219,0,251,771,4098,5062,1756,1195,10,0,0,2,14,69,253,1,3,17,71,74,10,4,2,0,0,0,1,1,1,0,356,2,2.8512782235491696
2020-10-20,27379,768,308,809,4827,5229,1928,672,4,0,0,4,26,173,221,0,259,797,4191,5164,1787,1210,10,0,0,2,14,69,255,1,3,17,71,77,10,4,2,0,0,0,1,1,1,0,584,4,2.8050695788743196
2020-10-21,28231,778,317,841,4977,5380,1985,685,4,0,0,4,26,176,223,0,267,820,4341,5341,1847,1227,10,0,0,2,14,72,257,1,3,17,74,79,10,4,2,0,0,0,1,1,1,0,852,10,2.755835783358719
2020-10-22,29170,801,322,864,5164,5540,2051,710,4,0,0,4,26,177,229,0,274,843,4496,5508,1912,1275,10,0,0,2,14,77,268,1,3,18,76,83,11,4,2,0,0,0,1,1,1,0,939,23,2.74597188892698
2020-10-23,29941,811,330,879,5332,5696,2096,727,5,0,0,4,26,178,232,0,283,865,4631,5632,1953,1298,10,0,0,2,14,77,274,1,3,19,77,86,13,4,2,0,0,0,1,1,1,0,771,10,2.7086603653852577
2020-10-24,30795,823,339,890,5478,5859,2149,740,5,0,0,4,26,180,234,0,291,879,4795,5809,2003,1339,10,0,0,2,14,81,278,1,3,19,80,87,14,4,2,0,0,0,1,1,1,0,854,12,2.6725117713914597
2020-10-25,31196,832,346,893,5559,5927,2169,750,5,0,0,4,26,181,237,0,294,900,4864,5883,2024,1357,10,0,0,2,14,81,282,1,3,19,80,91,16,4,2,0,0,0,1,2,1,0,401,9,2.66700859084498
2020-10-26,31853,852,352,908,5659,6042,2215,771,6,0,0,4,27,186,243,0,301,924,4963,6002,2065,1413,10,0,0,2,14,81,290,1,3,20,82,94,17,4,2,0,0,0,1,2,1,0,657,20,2.67478730417857
2020-10-27,32934,870,363,939,5863,6255,2275,789,6,0,0,4,28,189,247,0,306,956,5151,6207,2130,1455,10,0,0,2,14,84,297,1,3,21,85,97,17,4,2,0,0,0,1,2,1,0,1081,18,2.6416469302240846
2020-10-28,34259,880,375,985,6133,6508,2388,810,6,0,0,4,28,191,251,0,319,1000,5346,6443,2207,1494,10,0,0,2,15,86,298,1,3,21,87,101,17,4,2,0,0,0,1,2,1,0,1325,10,2.568668087217957
2020-10-29,35794,903,390,1044,6404,6775,2482,846,6,0,0,4,28,192,260,0,336,1064,5613,6714,2305,1561,10,0,0,2,15,90,307,1,3,21,90,107,17,4,2,0,0,0,1,2,1,0,1535,23,2.5227691791920432
2020-10-30,37248,923,405,1109,6657,7038,2562,868,6,0,0,4,28,193,266,0,352,1102,5863,6978,2408,1621,10,0,0,2,16,92,317,1,3,23,100,115,21,5,2,0,0,0,1,2,1,0,1454,20,2.477985395189003
2020-10-31,38254,933,420,1140,6847,7209,2619,884,6,0,0,4,28,195,270,0,364,1134,6032,7187,2466,1662,10,0,0,2,17,92,320,1,3,24,101,118,21,5,2,0,0,0,1,2,1,0,1006,10,2.438960631567941
2020-11-01,38967,939,429,1163,6993,7324,2672,891,6,0,0,4,28,197,272,0,372,1148,6146,7323,2522,1684,10,0,0,2,17,93,321,1,3,24,106,121,23,5,2,0,0,0,1,2,1,0,713,6,2.4097313111094003
2020-11-02,39987,948,442,1203,7190,7477,2738,910,6,0,0,4,30,199,274,0,378,1205,6334,7510,2575,1715,10,0,0,2,17,93,324,1,3,25,108,128,23,5,2,0,0,0,1,2,1,0,1020,9,2.3707705004126343
2020-11-03,41281,962,458,1266,7414,7713,2830,939,6,0,0,4,31,203,278,0,388,1248,6544,7757,2648,1759,10,0,0,2,17,95,327,1,3,27,111,129,24,5,2,0,0,0,1,2,1,0,1294,14,2.330369903829849
2020-11-04,42855,981,474,1331,7669,8009,2922,956,6,0,0,4,31,206,282,0,399,1293,6819,8072,2757,1829,10,0,0,2,18,98,335,1,3,27,116,132,24,5,2,0,0,0,1,2,1,0,1574,19,2.289114455722786
2020-11-05,44286,991,498,1389,7938,8260,3013,977,6,0,0,4,31,208,286,0,417,1339,7067,8355,2838,1864,10,0,0,2,18,98,339,1,3,27,119,134,25,5,2,0,0,0,1,2,1,0,1431,10,2.2377274985322675
2020-11-06,45767,1006,518,1459,8228,8517,3093,1005,6,0,0,5,32,210,294,0,437,1405,7306,8634,2919,1900,10,0,0,2,18,100,340,1,3,28,126,140,26,5,2,0,0,0,1,2,1,0,1481,15,2.1980903270915726
2020-11-07,47057,1018,538,1526,8453,8749,3171,1024,6,0,0,5,33,210,297,0,452,1465,7533,8854,2994,1944,10,0,0,2,18,100,348,1,3,28,128,143,29,5,2,0,0,0,1,2,1,0,1290,12,2.163333829185881
2020-11-08,47716,1022,554,1565,8558,8874,3209,1030,6,0,0,5,33,211,299,0,459,1496,7653,8977,3024,1960,10,0,0,2,18,100,349,1,3,28,129,145,29,5,2,0,0,0,1,2,1,0,659,4,2.141839215357532
2020-11-09,48616,1033,562,1606,8707,9040,3282,1047,6,0,0,5,33,213,304,0,475,1525,7812,9130,3075,1991,10,0,0,2,18,100,353,1,3,28,132,148,30,5,2,0,0,0,1,2,1,0,900,11,2.124814875761066
2020-11-10,49982,1045,578,1665,8940,9269,3365,1072,6,0,0,5,33,214,309,0,488,1591,8046,9402,3153,2044,10,0,0,2,18,100,359,1,3,29,132,151,30,6,2,0,0,0,1,2,1,0,1366,12,2.0907526709615465
2020-11-11,51615,1074,597,1728,9232,9560,3460,1101,6,0,0,5,33,221,316,0,503,1656,8310,9710,3253,2128,10,0,0,2,18,102,372,1,3,31,136,153,30,6,2,0,0,0,1,2,1,0,1633,29,2.080790467887242
2020-11-12,53287,1099,610,1806,9498,9870,3568,1132,6,0,0,5,34,228,321,0,527,1725,8573,10044,3353,2204,10,1,0,2,18,103,382,1,3,31,136,153,30,6,2,0,0,0,1,2,1,0,1672,25,2.062416724529435
2020-11-13,54704,1115,620,1870,9722,10133,3661,1164,6,0,0,5,34,231,330,0,544,1795,8820,10301,3429,2265,10,1,0,2,18,103,386,1,3,31,138,154,30,6,2,0,0,0,1,2,1,0,1417,16,2.038242176074876
2020-11-14,55800,1133,636,1921,9913,10322,3723,1193,6,0,0,5,34,234,338,0,565,1842,8991,10501,3500,2308,10,1,0,2,18,104,392,1,3,31,140,157,30,6,2,0,0,0,1,2,1,0,1096,18,2.030465949820788
2020-11-15,56227,1140,639,1938,9972,10385,3756,1210,6,0,0,5,34,235,342,0,574,1866,9046,10590,3530,2333,10,1,0,2,18,105,393,1,3,32,141,158,30,6,2,0,0,0,1,2,1,0,427,7,2.0274956871254024
2020-11-16,57068,1154,647,1982,10107,10524,3817,1230,7,0,0,5,34,240,348,0,579,1900,9166,10772,3583,2368,10,1,0,2,18,106,395,1,3,32,143,160,30,6,2,0,0,0,1,2,1,0,841,14,2.022149015209925
2020-11-17,58398,1191,659,2033,10293,10771,3898,1260,7,0,0,5,34,245,360,0,587,1947,9356,11027,3690,2480,10,1,0,2,18,111,410,1,3,33,145,161,30,6,2,0,0,0,1,2,1,0,1330,37,2.0394534059385596
2020-11-18,59990,1222,675,2091,10560,11036,3991,1305,7,0,0,5,34,251,372,0,604,1998,9590,11357,3792,2586,10,1,0,2,19,112,420,1,3,34,149,162,32,6,2,0,0,0,1,3,1,0,1592,31,2.037006167694616
2020-11-19,61658,1238,704,2159,10848,11329,4097,1334,8,0,0,5,35,253,373,0,624,2054,9873,11666,3901,2658,10,1,0,2,20,115,428,1,3,34,152,164,32,6,2,0,0,0,1,3,1,0,1668,16,2.0078497518570178
2020-11-20,63117,1252,719,2238,11088,11571,4187,1354,8,0,0,5,35,255,376,0,650,2129,10091,11940,3992,2743,10,1,0,2,20,115,437,1,3,34,154,166,32,6,2,0,0,0,1,3,1,0,1459,14,1.9836177258107959
2020-11-21,64151,1263,734,2301,11255,11731,4261,1376,8,0,0,5,35,255,380,0,663,2179,10246,12149,4057,2783,10,1,0,2,21,115,443,1,3,34,154,166,33,6,2,0,0,0,1,3,1,0,1034,11,1.9687923804773113
2020-11-22,64666,1276,742,2317,11320,11812,4298,1389,8,0,0,5,35,255,384,0,673,2198,10316,12245,4100,2840,10,1,0,2,22,117,449,1,3,34,154,166,33,6,2,0,0,0,1,3,1,0,515,13,1.9732162187239044
2020-11-23,65397,1287,758,2341,11424,11954,4342,1409,8,0,0,5,36,258,388,0,680,2226,10442,12369,4154,2878,10,1,0,2,22,117,451,1,3,35,155,167,34,6,2,0,0,0,1,4,1,0,731,11,1.9679801825771823
2020-11-24,66579,1300,776,2394,11611,12176,4412,1440,8,0,0,5,37,260,392,0,691,2279,10622,12593,4243,2916,11,1,0,2,23,118,455,1,3,35,156,171,34,6,2,0,0,0,1,4,1,0,1182,13,1.952567626428754
2020-11-25,67980,1317,794,2433,11814,12438,4503,1479,8,0,0,5,39,262,397,0,703,2319,10863,12878,4335,2986,11,1,0,2,23,119,462,1,3,37,158,175,35,6,2,0,0,0,1,4,1,0,1401,17,1.937334510150044
2020-11-26,69429,1336,817,2503,12035,12686,4584,1511,8,0,0,5,39,265,402,0,720,2364,11088,13157,4448,3072,11,1,0,2,23,121,471,1,3,37,161,180,36,6,2,0,0,0,1,4,1,0,1449,19,1.9242679571936798
2020-11-27,70446,1348,829,2544,12182,12858,4643,1537,8,0,0,5,39,267,407,0,739,2409,11255,13354,4506,3142,11,1,0,2,23,121,476,1,3,37,162,182,36,7,2,0,0,0,1,4,1,0,1017,12,1.9135224143315446
2020-11-28,71293,1356,838,2573,12298,13011,4720,1564,9,0,0,5,39,269,411,0,751,2438,11374,13525,4574,3173,11,1,0,2,23,121,478,1,3,37,166,183,36,7,2,0,0,0,1,4,1,0,847,8,1.9020100150084862
2020-11-29,71660,1358,845,2591,12345,13068,4748,1571,9,0,0,5,39,270,411,0,759,2450,11429,13588,4614,3195,11,1,0,2,23,122,478,1,3,37,167,185,36,7,2,0,0,0,1,4,1,0,367,2,1.8950600055819147
2020-11-30,72240,1363,852,2611,12437,13151,4794,1587,9,0,0,5,39,273,412,0,766,2469,11521,13679,4661,3253,12,1,0,2,23,122,479,1,3,38,167,185,36,7,2,0,0,0,1,4,1,0,580,5,1.886766334440753
2020-12-01,73248,1377,865,2641,12583,13329,4851,1612,9,0,0,5,39,275,417,0,781,2515,11675,13893,4732,3308,12,1,0,2,23,124,484,1,3,38,169,186,37,7,2,0,0,0,1,4,1,0,1008,14,1.8799148099606815
2020-12-02,74589,1385,881,2688,12799,13587,4934,1648,10,0,0,5,39,275,422,0,797,2552,11885,14173,4811,3362,12,1,0,2,23,124,487,1,3,38,171,191,38,7,2,0,0,0,1,4,1,0,1341,8,1.856842161712853
2020-12-03,75971,1392,896,2745,13018,13809,5012,1684,10,0,0,5,39,277,426,0,820,2612,12111,14442,4898,3439,12,1,0,2,23,124,488,1,4,38,176,193,40,10,2,0,0,0,1,4,1,0,1382,7,1.8322781061194404
2020-12-04,77054,1398,901,2774,13166,13974,5078,1720,10,0,0,5,39,278,429,0,830,2643,12295,14656,4978,3539,13,1,0,2,23,124,490,1,4,39,183,198,40,10,3,0,0,0,1,4,1,0,1083,6,1.8143120409063775
2020-12-05,77950,1399,910,2819,13316,14129,5132,1737,10,0,0,5,39,278,430,0,844,2686,12412,14834,5033,3587,13,1,0,2,23,124,490,1,4,40,185,200,44,11,4,0,0,0,1,4,1,0,896,1,1.7947402180885184
2020-12-06,78226,1399,913,2834,13353,14179,5147,1746,10,0,0,5,39,278,430,0,849,2697,12448,14879,5051,3616,13,1,0,2,23,124,490,1,4,40,186,201,44,12,4,0,0,0,1,4,1,0,276,0,1.7884079462071434
2020-12-07,79067,1404,921,2873,13466,14319,5217,1769,10,0,0,5,39,279,431,0,859,2738,12585,15016,5105,3678,13,1,0,2,23,124,493,1,4,41,189,204,44,12,4,0,0,0,1,4,1,0,841,5,1.7757092086458321
2020-12-08,80180,1409,925,2912,13612,14546,5299,1805,11,0,0,5,39,279,433,0,869,2762,12743,15242,5184,3754,13,1,0,2,25,124,494,1,4,41,192,206,44,12,4,0,0,0,1,4,1,0,1113,5,1.7572960838114242
2020-12-09,81611,1413,942,2955,13846,14810,5400,1844,12,0,0,5,39,279,435,0,883,2818,12969,15521,5263,3823,13,1,0,2,25,125,495,1,4,42,196,207,47,12,4,0,0,0,1,4,1,0,1431,4,1.7313842496722256
2020-12-10,83261,1415,958,3032,14113,15083,5496,1910,12,0,0,5,39,279,437,0,894,2877,13210,15805,5369,3959,13,1,0,2,25,125,495,1,4,43,203,211,49,16,4,0,0,0,1,4,1,0,1650,2,1.6994751444253613
2020-12-11,84375,1419,970,3077,14277,15268,5569,1948,12,0,0,5,39,280,437,0,909,2924,13385,16014,5435,4025,13,1,0,2,25,125,498,1,4,44,213,215,51,18,4,0,0,0,1,4,1,0,1114,4,1.6817777777777778
2020-12-12,84771,1419,974,3093,14328,15331,5597,1958,12,0,0,5,39,280,437,0,912,2935,13442,16101,5462,4058,14,1,0,2,25,125,498,1,4,44,216,216,52,18,4,0,0,0,1,4,1,0,396,0,1.673921506175461
