,AnzahlFall,AnzahlTodesfall,M_A00-A04_c,M_A05-A14_c,M_A15-A34_c,M_A35-A59_c,M_A60-A79_c,M_A80+_c,M_unbekannt_c,M_A00-A04_d,M_A05-A14_d,M_A15-A34_d,M_A35-A59_d,M_A60-A79_d,M_A80+_d,M_unbekannt_d,W_A00-A04_c,W_A05-A14_c,W_A15-A34_c,W_A35-A59_c,W_A60-A79_c,W_A80+_c,W_unbekannt_c,W_A00-A04_d,W_A05-A14_d,W_A15-A34_d,W_A35-A59_d,W_A60-A79_d,W_A80+_d,W_unbekannt_d,unbekannt_A00-A04_c,unbekannt_A05-A14_c,unbekannt_A15-A34_c,unbekannt_A35-A59_c,unbekannt_A60-A79_c,unbekannt_A80+_c,unbekannt_unbekannt_c,unbekannt_A00-A04_d,unbekannt_A05-A14_d,unbekannt_A15-A34_d,unbekannt_A35-A59_d,unbekannt_A60-A79_d,unbekannt_A80+_d,unbekannt_unbekannt_d
2020-10-07,1184,12,13,39,228,236,79,14,3,0,0,0,1,1,2,0,5,36,206,224,54,44,2,0,0,0,2,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-08,1292,12,17,43,241,262,75,11,0,0,0,0,0,3,1,0,10,38,240,247,75,21,1,0,0,0,0,2,6,0,0,0,1,2,0,0,8,0,0,0,0,0,0,0
2020-10-09,1413,13,23,53,277,267,72,17,1,0,0,0,0,2,1,0,23,45,255,263,85,28,0,0,0,0,1,3,6,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
2020-10-10,1059,5,11,56,219,198,47,6,1,0,0,0,0,1,2,0,12,20,197,218,54,17,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-10-11,745,5,15,30,154,133,44,11,0,0,0,0,0,1,3,0,7,26,128,139,48,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-10-12,923,11,15,29,191,179,50,12,0,0,0,0,0,3,3,0,6,31,168,170,50,22,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-13,1333,19,20,36,253,270,95,25,3,0,0,0,2,6,6,0,11,63,224,217,82,31,1,0,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2020-10-14,1957,10,24,69,386,379,128,20,1,0,0,0,1,5,0,0,16,46,372,344,124,44,1,0,0,0,0,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
2020-10-15,2071,16,26,59,386,386,113,28,2,0,0,0,2,3,7,0,21,80,384,411,141,27,1,0,0,0,0,0,4,0,0,1,1,2,0,0,2,0,0,0,0,0,0,0
2020-10-16,2029,17,28,52,388,392,114,33,1,0,0,0,2,4,6,0,23,40,370,393,122,53,4,0,0,0,0,1,4,0,0,2,1,0,0,0,13,0,0,0,0,0,0,0
2020-10-17,1613,19,21,36,315,289,94,18,2,0,0,0,0,5,5,0,15,38,324,322,86,49,1,0,0,0,0,0,9,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
2020-10-18,1179,13,13,31,219,213,74,31,1,0,0,0,0,3,8,0,16,45,213,224,72,24,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
2020-10-19,1517,20,31,58,281,251,98,26,0,0,0,0,2,5,10,0,20,50,246,316,88,43,4,0,0,0,0,0,3,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0
2020-10-20,2204,29,17,66,398,465,164,49,4,0,0,0,2,8,12,0,16,59,367,398,139,54,1,0,0,0,1,2,4,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0
2020-10-21,3024,30,26,74,526,616,167,63,4,0,0,0,2,5,7,0,35,79,539,578,209,95,5,0,0,0,1,8,7,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0
2020-10-22,3888,40,43,103,721,774,233,69,7,0,0,0,1,9,12,0,38,95,706,721,253,103,9,0,0,0,1,4,13,0,0,1,6,3,1,0,2,0,0,0,0,0,0,0
2020-10-23,3838,37,40,125,677,723,233,55,8,0,0,0,2,9,11,0,33,113,731,753,230,89,9,0,0,0,0,3,12,0,1,2,4,7,2,1,2,0,0,0,0,0,0,0
2020-10-24,3517,31,40,124,633,675,205,52,1,0,0,0,0,7,9,0,38,110,616,707,208,95,3,0,0,0,1,2,12,0,0,1,4,2,2,0,1,0,0,0,0,0,0,0
2020-10-25,2545,40,35,76,418,497,141,54,9,0,0,0,2,7,11,0,18,78,431,471,175,105,7,0,0,0,1,5,13,1,2,3,5,4,3,0,13,0,0,0,0,0,0,0
2020-10-26,2753,49,32,70,465,520,174,46,9,0,0,0,0,9,16,0,21,97,481,533,180,104,6,0,0,0,1,5,18,0,1,2,5,2,1,0,4,0,0,0,0,0,0,0
2020-10-27,3699,43,31,106,598,767,219,53,2,0,0,2,3,7,13,0,27,91,673,779,238,88,0,0,0,0,0,6,12,0,2,4,10,4,0,0,7,0,0,0,0,0,0,0
2020-10-28,4914,41,54,202,861,986,295,64,1,0,0,0,4,10,12,0,59,171,818,971,292,115,3,0,0,1,0,5,9,0,0,5,8,7,1,0,1,0,0,0,0,0,0,0
2020-10-29,5847,67,59,189,1055,1113,365,96,7,0,1,0,0,15,24,0,69,209,1022,1103,364,160,7,0,0,0,2,6,19,0,1,2,12,10,1,0,3,0,0,0,0,0,0,0
2020-10-30,5228,53,87,204,944,980,313,65,3,0,0,0,2,13,15,0,52,208,893,1031,291,124,3,0,0,0,3,5,15,0,0,6,13,6,0,0,5,0,0,0,0,0,0,0
2020-10-31,3892,35,45,155,699,740,220,66,13,0,0,0,3,7,13,0,44,116,676,715,256,123,5,0,0,0,1,5,6,0,0,0,7,6,3,1,2,0,0,0,0,0,0,0
2020-11-01,3229,33,57,135,569,610,175,46,0,0,0,0,1,8,7,0,52,116,580,572,210,82,5,0,0,0,0,6,11,0,0,3,8,8,1,0,0,0,0,0,0,0,0,0
2020-11-02,3858,48,45,144,647,704,225,78,6,0,0,0,3,9,18,0,44,114,705,770,230,115,4,0,0,0,2,4,12,0,4,3,8,8,2,0,2,0,0,0,0,0,0,0
2020-11-03,4695,63,59,145,818,887,270,96,7,0,0,0,3,13,18,0,60,145,823,912,289,147,5,0,0,0,3,3,23,0,0,7,10,10,3,0,2,0,0,0,0,0,0,0
2020-11-04,5189,44,39,175,860,1015,329,101,3,0,0,0,1,7,18,0,44,157,880,1078,305,153,8,0,0,0,0,4,14,0,3,6,11,19,1,0,2,0,0,0,0,0,0,0
2020-11-05,5847,46,50,226,1011,1087,344,79,7,0,0,0,1,7,14,0,60,240,1037,1165,350,138,10,0,0,0,2,8,14,0,1,2,21,10,6,0,3,0,0,0,0,0,0,0
2020-11-06,5176,41,65,221,925,942,283,96,12,0,0,0,2,5,19,0,56,192,894,951,326,156,9,1,0,0,0,2,12,0,1,7,20,12,3,2,3,0,0,0,0,0,0,0
2020-11-07,3750,49,52,157,653,657,228,59,2,0,0,0,5,9,12,0,37,135,676,708,236,125,5,0,0,0,0,7,16,0,2,3,7,6,1,0,1,0,0,0,0,0,0,0
2020-11-08,2954,25,42,132,467,514,192,63,15,0,0,0,0,6,8,0,36,118,527,529,199,91,21,0,0,0,0,3,8,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0
2020-11-09,4132,45,50,183,757,723,237,90,7,0,0,0,2,7,20,0,43,183,698,739,245,127,12,0,0,0,1,6,8,1,3,4,12,17,1,1,0,0,0,0,0,0,0,0
2020-11-10,4354,56,43,162,727,817,240,94,13,0,0,0,1,7,21,0,52,141,752,862,257,167,3,0,0,0,1,5,21,0,0,5,7,7,4,0,1,0,0,0,0,0,0,0
2020-11-11,5146,61,65,211,857,964,335,89,10,0,0,0,0,14,17,0,51,204,849,988,291,203,5,0,0,0,0,6,24,0,0,3,8,8,1,0,4,0,0,0,0,0,0,0
2020-11-12,5726,57,55,212,925,1057,354,112,3,0,0,0,1,8,23,0,60,202,1018,1140,359,190,5,0,0,0,1,5,19,0,1,2,13,9,2,0,7,0,0,0,0,0,0,0
2020-11-13,5140,61,61,239,834,946,336,108,5,0,0,1,3,14,14,0,57,198,852,958,311,205,3,0,0,0,0,8,21,0,0,7,6,10,1,0,3,0,0,0,0,0,0,0
2020-11-14,4209,67,55,184,643,704,256,115,4,0,0,0,3,5,24,0,48,168,709,833,266,200,3,0,0,0,0,5,30,0,1,5,9,1,1,0,4,0,0,0,0,0,0,0
2020-11-15,2343,28,28,117,360,417,125,43,2,0,0,0,0,4,9,0,17,99,376,478,143,133,3,0,0,0,0,2,13,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-16,3959,63,51,161,644,650,269,86,5,0,0,0,1,11,21,0,39,177,673,738,257,193,7,0,0,0,1,9,20,0,0,0,2,3,0,0,4,0,0,0,0,0,0,0
2020-11-17,4345,56,33,165,660,831,294,116,6,0,0,0,3,9,22,0,43,134,709,865,304,167,4,0,0,0,1,6,14,0,2,0,4,4,0,1,3,0,0,0,0,0,1,0
2020-11-18,5531,61,55,231,913,1024,325,106,5,0,0,0,1,13,24,0,56,173,937,1122,319,228,7,0,0,0,0,3,20,0,2,3,13,8,1,1,2,0,0,0,0,0,0,0
2020-11-19,5725,68,59,248,902,1017,370,118,4,0,0,0,3,9,22,0,48,218,923,1119,386,274,10,0,0,0,0,10,24,0,2,5,8,7,2,0,5,0,0,0,0,0,0,0
2020-11-20,5079,50,55,224,789,950,342,106,5,0,0,0,1,8,14,0,42,190,813,976,326,226,4,0,0,0,2,5,20,0,2,3,10,12,2,0,2,0,0,0,0,0,0,0
2020-11-21,3156,24,29,126,486,539,201,68,2,0,0,0,2,4,7,0,28,133,526,672,210,118,6,0,0,1,0,1,9,0,2,0,4,4,1,0,1,0,0,0,0,0,0,0
2020-11-22,1995,32,26,87,256,347,133,64,4,0,0,0,1,5,10,0,23,96,315,356,148,135,1,0,0,0,0,3,13,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2020-11-23,3930,61,37,175,556,666,237,130,3,0,0,0,0,6,17,0,34,165,627,810,256,219,3,0,0,0,0,11,27,0,0,4,3,3,2,0,0,0,0,0,0,0,0,0
2020-11-24,4262,36,37,166,636,826,267,115,2,0,0,0,0,5,9,0,29,156,656,860,279,215,1,0,0,0,0,6,15,0,2,3,6,2,1,1,2,0,0,0,0,0,1,0
2020-11-25,4920,38,51,193,759,927,320,95,6,0,0,0,0,10,8,0,46,182,792,989,329,206,5,0,0,0,1,2,17,0,0,2,5,9,1,0,3,0,0,0,0,0,0,0
2020-11-26,4640,37,73,167,690,839,310,99,3,0,0,0,0,5,12,0,49,152,734,916,331,254,7,0,0,0,1,4,15,0,0,1,5,4,2,1,3,0,0,0,0,0,0,0
2020-11-27,4370,41,44,174,633,766,293,127,6,0,0,0,0,6,9,0,46,138,628,873,308,301,5,0,0,0,0,7,19,0,1,3,8,8,2,0,6,0,0,0,0,0,0,0
2020-11-28,3439,16,42,171,495,560,230,90,3,0,0,0,0,2,6,0,35,150,528,645,247,225,7,0,0,0,0,2,6,0,0,2,3,4,0,0,2,0,0,0,0,0,0,0
2020-11-29,1955,12,24,91,254,341,128,67,0,0,0,0,0,2,2,0,22,91,301,337,137,159,1,0,0,0,0,2,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2020-11-30,2688,27,32,117,396,445,177,79,7,0,0,0,0,3,6,0,28,121,409,483,192,178,6,0,0,0,1,5,12,0,0,0,8,8,0,0,2,0,0,0,0,0,0,0
2020-12-01,3888,22,35,168,539,703,250,105,6,0,0,0,1,0,5,0,46,122,597,790,280,227,2,0,0,0,1,5,10,0,1,1,6,4,1,1,4,0,0,0,0,0,0,0
2020-12-02,4853,17,50,183,683,847,330,134,4,0,0,0,0,2,9,0,44,191,766,974,328,276,9,0,0,0,0,1,5,0,2,5,4,5,7,3,8,0,0,0,0,0,0,0
2020-12-03,4788,16,55,168,716,846,282,134,16,0,0,0,0,4,5,0,41,132,746,916,330,366,7,0,0,0,0,5,2,0,0,8,11,5,3,0,6,0,0,0,0,0,0,0
2020-12-04,4483,9,42,145,654,792,273,152,4,0,0,0,0,2,3,0,49,147,723,856,321,293,7,0,0,0,0,1,3,0,0,6,10,3,2,0,4,0,0,0,0,0,0,0
2020-12-05,3358,6,38,118,522,582,214,83,6,0,0,0,0,1,2,0,42,129,510,658,231,193,6,0,0,0,0,0,3,0,0,4,8,8,2,1,3,0,0,0,0,0,0,0
2020-12-06,2031,4,22,95,287,353,140,66,4,0,0,0,0,1,0,0,26,64,309,364,138,149,3,0,0,0,0,0,3,0,1,1,6,2,0,0,1,0,0,0,0,0,0,0
2020-12-07,2869,8,38,99,347,481,195,104,12,0,0,0,0,4,1,0,25,105,439,532,226,235,11,0,0,0,0,0,3,0,2,1,6,5,1,2,3,0,0,0,0,0,0,0
